2016111801112_0.png,plank,84.557686,177.48203,-8.307161,77.75163,171.45374,-25.461706,77.622635,170.3802,-25.478584,77.52495,169.23218,-25.506073,77.95076,171.57213,-0.938838,77.93392,170.55373,-0.90891194,77.91023,169.4261,-0.9041037,84.152725,159.42136,-63.690468,83.69401,159.75005,44.152855,92.41104,177.14142,-19.016378,92.74059,177.4201,12.22348,127.48739,171.55038,-128.64482,139.26451,166.04904,127.99038,121.97083,241.90184,-128.21942,131.63933,229.31497,154.08112,76.051506,230.98814,-49.907906,80.57769,228.11888,127.05432,62.049953,231.44888,-62.58584,66.239876,227.84798,125.86251,63.068436,224.36742,-64.91255,66.4466,223.19255,120.95468,68.68067,223.31952,-48.869976,71.570816,222.05203,121.19124,249.97972,193.60724,-74.12395,249.98589,187.12895,74.07857,349.0454,204.60411,-55.465393,347.74805,202.80128,76.86377,446.91977,215.45128,-30.352451,437.20398,212.55832,110.31959,454.61234,213.45581,-30.237173,452.57812,213.02516,111.94474,439.48685,243.82076,-82.060394,433.3542,242.24998,77.03632
gettyimages-jv10971031-580x387.png,plank,111.2366,237.00893,-184.38503,107.0388,228.53067,-203.5049,107.89781,227.38911,-203.44775,108.8295,226.15074,-203.4545,106.14942,228.30971,-171.44864,106.41164,227.05522,-171.4838,106.687584,225.63638,-171.48805,119.43212,215.97285,-237.84023,115.6336,215.74312,-96.57799,121.48126,237.35205,-193.2234,121.07125,237.23636,-152.24559,184.84322,227.43907,-287.06924,159.02454,222.25128,5.8187795,199.7883,308.51266,-296.43073,150.74445,290.70102,14.158735,128.15102,310.2451,-260.4913,103.516205,302.05338,-91.88554,111.83571,312.91434,-301.54224,89.28276,301.37418,-105.772385,105.26429,303.9034,-304.0043,88.87088,296.882,-123.24306,111.83926,302.3849,-262.0986,94.972664,296.1296,-102.846085,308.98923,217.84721,-99.720314,297.41324,215.44804,99.740005,403.0364,238.06824,-69.156906,387.58844,236.07777,256.8808,506.07974,240.72446,-48.920734,468.1511,236.06114,425.65146,528.5675,231.68495,-50.473324,477.83334,228.10419,441.9906,514.8542,284.95926,-129.62918,478.74905,273.20288,417.74127
images (1).jpg,plank,135.5309,81.84927,-247.82426,138.96709,78.53879,-255.6384,141.61298,77.6273,-255.6355,148.3479,77.2456,-255.66301,132.18633,77.757774,-256.46127,129.9235,76.427574,-256.48615,127.54003,74.88269,-256.51505,152.10368,65.07634,-231.5198,123.52671,66.0358,-234.75288,139.20357,81.08544,-232.12653,132.00345,81.022446,-233.18959,171.44357,57.438698,-181.00417,103.60381,58.678047,-184.06291,186.22047,93.84782,-190.79056,86.7793,90.19562,-195.03625,185.57816,133.73227,-239.85663,81.442986,128.81932,-235.53635,191.49878,138.68448,-257.31842,76.89173,136.64116,-253.28603,182.92918,137.82834,-264.76306,83.4317,134.6767,-257.17767,177.94019,135.75475,-243.90286,93.21864,134.30682,-237.88675,154.15988,91.02654,0.10082109,118.800354,86.2038,-0.13680509,149.22685,105.93677,100.58299,98.013626,95.23627,94.8279,135.99606,111.38278,238.5144,115.25423,109.51968,231.8613,132.10725,110.54564,252.88194,121.07437,108.57299,245.78886,134.7962,126.119995,239.35237,118.019714,126.32103,234.47018
images (10).jpg,plank,64.571014,39.128166,-100.11069,65.32957,34.73683,-106.62406,66.113815,34.298378,-106.632256,66.9682,33.78407,-106.646255,64.37326,35.064373,-94.737595,64.48196,34.891525,-94.75469,64.66742,34.596336,-94.742905,72.72244,32.643204,-114.329575,70.93041,32.931664,-61.937756,68.768,41.528652,-101.285446,67.738884,42.037674,-85.874794,98.33842,45.0641,-126.696976,90.797005,45.09689,-18.582132,94.89255,83.4227,-139.83264,88.0686,77.60697,-11.110487,90.78773,116.75842,-149.10309,79.69904,105.82892,-32.06591,83.24609,120.84396,-173.04846,71.48132,107.89628,-33.318623,81.10131,118.56304,-162.62218,71.8515,108.919846,-50.139137,83.96835,117.096954,-146.88748,75.118744,108.930916,-39.747765,158.11838,40.14858,-34.06454,152.34093,43.10956,33.995445,190.01431,65.64664,21.052996,183.46161,65.57962,96.88131,221.41954,85.62697,79.93681,207.47955,79.121925,167.52399,228.57924,87.615524,84.47791,213.96577,79.1809,174.69759,215.02773,100.19833,60.32182,204.04721,95.14726,163.27069
images (11).jpg,plank,228.92052,72.838745,-15.625852,230.7273,68.51471,-10.427993,230.5384,68.228966,-10.423208,230.3268,67.86225,-10.412187,230.24187,67.85023,-23.553196,229.73505,67.15062,-23.574427,229.23868,66.3756,-23.592434,225.30446,64.65127,19.39357,224.57617,63.645966,-39.237907,224.79472,75.07333,-2.980262,224.2669,74.163864,-20.04054,198.11646,75.44849,65.370476,200.40892,76.73288,-71.23142,199.13263,110.50273,66.51855,201.80232,111.895035,-89.92861,203.3188,138.20833,33.314507,206.4304,143.47386,-90.13497,210.98932,139.76491,33.49705,214.0559,144.95845,-107.51249,212.27783,140.26929,19.799961,215.37256,143.6026,-95.72997,209.30586,140.05579,26.021687,212.41109,143.23972,-86.23561,142.58575,94.79684,42.97481,143.92628,97.21133,-42.943146,96.9888,110.18581,48.49241,96.04237,110.03088,-33.170845,55.684174,125.35865,72.556206,52.679863,126.24286,-18.043745,46.316677,125.2166,73.63504,42.968754,125.329384,-18.781446,57.07079,144.01427,49.199768,53.759296,145.6381,-53.24383
images (12).jpg,plank,44.929783,103.334015,-213.74619,41.563274,98.03338,-223.70052,42.513233,96.95976,-223.68523,43.58202,95.86842,-223.73865,39.220943,99.06833,-208.98642,38.55589,98.696846,-209.01785,38.00565,98.268684,-209.02428,50.734894,87.930084,-230.74301,43.175217,90.21151,-165.68855,52.046375,101.51707,-212.4413,49.763428,102.98329,-193.66133,97.07926,88.91206,-237.68947,57.791973,84.60126,-106.72551,101.38561,151.5768,-260.1115,51.52276,125.04428,-86.7633,46.50905,157.65457,-267.4111,40.342873,152.05933,-133.91492,38.050926,161.14537,-299.46506,31.27968,156.05229,-149.34854,36.312847,154.98909,-300.03836,32.439827,152.8772,-164.2116,40.154675,152.76202,-269.9379,36.381252,150.57466,-142.5711,153.02588,89.15547,-42.164948,138.55717,88.9985,41.990696,198.9424,98.90178,67.0895,182.26779,99.203896,160.24475,238.44658,100.86635,179.38812,221.29626,101.54824,287.05466,248.06378,95.57225,189.31087,227.38095,96.66613,300.66754,240.66823,124.02936,159.1205,223.6179,121.60995,289.36276
images (13).jpg,plank,34.524773,124.31505,-415.96445,39.61588,117.00034,-419.51837,42.43659,115.86671,-419.52225,45.22512,114.444176,-419.59912,29.64651,116.93656,-420.40115,26.512913,115.80271,-420.51096,24.208029,114.446945,-420.52948,52.55497,104.52209,-362.02234,19.602934,105.42193,-367.40768,39.568504,126.12239,-386.43076,29.24828,126.74752,-388.07486,77.58889,100.61845,-284.8851,0.08759759,97.26393,-295.55353,82.58437,168.29414,-314.37766,-18.974033,145.3506,-327.7368,50.355324,184.7806,-401.04816,4.8350873,181.00526,-403.19968,43.8018,190.83548,-439.525,10.919003,187.21794,-442.8486,38.396908,183.21576,-443.3736,15.157322,179.62517,-440.25763,38.74344,180.41158,-405.68338,14.636372,175.5589,-405.429,54.14539,140.24997,2.9988046,18.31726,139.45027,-2.9804444,55.363266,129.68826,208.35904,22.193027,133.03862,201.04283,52.12258,122.14635,458.87918,27.52843,126.283455,449.2963,48.63164,119.50359,485.10223,28.468313,122.44924,475.30963,55.0215,132.1192,458.75403,32.454773,137.133,447.8518
images (14).jpg,plank,44.88455,119.01219,-14.192913,41.20036,115.73531,-22.79882,41.194164,115.17635,-22.787037,41.198727,114.55586,-22.783072,41.096626,115.86704,-10.623546,41.014652,115.43627,-10.604784,40.938717,114.9496,-10.615959,44.11886,109.67058,-40.3597,43.826347,110.32551,12.91639,48.739475,118.40381,-19.015144,49.003513,118.54914,-3.5254612,68.40216,113.25424,-66.329956,71.63128,109.94246,55.886124,71.55476,149.87227,-61.786686,75.62205,140.02116,77.70478,47.134956,145.34634,-17.481447,53.27269,143.20135,72.925354,39.60868,146.54231,-22.080872,44.145916,143.75734,73.63316,41.170906,142.25424,-25.798822,44.95473,141.93181,71.537674,44.656727,141.27867,-17.853918,48.156204,141.31778,70.471085,133.8824,110.19325,-34.338898,131.8414,119.206345,34.31016,183.08795,120.78915,-26.832273,179.55112,126.36552,31.477358,227.79745,131.38174,-15.568199,224.3239,131.89786,44.11632,235.6529,130.46135,-15.955385,230.47452,130.20085,43.901413,238.60757,145.18846,-44.61724,233.85149,145.21516,24.50391
images (15).jpg,plank,66.49246,123.813805,-31.311903,65.317215,120.07658,-38.739765,65.62456,119.64587,-38.7519,65.97361,119.14742,-38.776684,65.1005,119.942215,-27.230211,65.22855,119.45909,-27.215412,65.39418,118.86307,-27.21149,69.92565,116.50694,-53.91777,69.54042,115.53273,-3.413447,70.19775,124.22088,-35.527954,69.98752,124.27178,-20.852776,91.65479,124.07221,-79.33222,93.51641,118.60071,37.649963,93.27352,155.95003,-67.370056,95.16853,147.13008,47.17412,72.62066,152.18806,-24.581348,74.36932,149.08067,29.740936,66.91801,153.51173,-34.14836,67.7841,151.09032,28.826784,67.343285,150.08153,-34.111103,68.15006,147.90973,24.240347,69.40837,148.75902,-23.99595,70.30831,146.65025,26.479689,145.3929,121.17949,-34.23106,142.8787,120.20057,34.26308,180.07677,132.7678,-6.5390167,177.42416,131.86974,61.615818,212.04977,136.52107,25.593128,206.13612,136.32353,97.37517,220.23769,133.21278,28.318186,212.67616,133.61708,100.67705,215.60048,149.74448,10.69661,210.72527,148.25182,88.60302
images (16).jpg,plank,40.16471,122.18327,-13.965929,37.85834,118.638084,-20.90357,38.033234,118.10832,-20.921085,38.276905,117.53221,-20.926823,37.845158,118.606544,-8.074234,37.99306,118.12163,-8.07103,38.207664,117.56936,-8.063908,42.423737,113.8571,-36.122467,42.13311,113.73315,20.904743,44.70466,122.31774,-18.638426,44.81581,122.348465,-1.885625,64.04417,118.27023,-68.534836,70.75641,116.01637,62.133137,63.27343,150.47658,-93.71778,71.65769,144.43817,68.88331,59.799118,178.0236,-92.32795,67.9115,167.38908,35.887405,52.609325,181.11946,-111.10164,62.88504,167.20763,38.269337,51.563934,179.45105,-98.53923,62.18935,168.16728,22.804249,54.03471,178.48492,-88.231705,64.084175,168.89983,28.454643,118.54772,121.972595,-40.826458,119.970634,120.08368,40.862137,156.4072,143.5049,-29.91002,156.38092,141.81111,54.108803,195.07227,158.41612,-4.2108493,192.01964,155.72621,81.33825,202.94508,158.74826,-3.3114707,199.50258,156.35562,83.120316,190.83711,174.20291,-30.513412,188.24854,171.24207,58.6051
images (17).jpg,plank,75.529976,61.297485,-147.4346,74.91116,55.231518,-155.55093,75.981255,54.500877,-155.58897,77.153595,53.697536,-155.64282,73.47013,55.755898,-141.78702,73.50157,55.440666,-141.8208,73.66054,55.016212,-141.84534,85.23224,49.654858,-165.59705,82.37713,50.462284,-104.59076,82.12365,63.483353,-148.5792,80.82891,63.886013,-130.82164,123.04596,60.856293,-178.26929,99.150116,66.67831,-50.018486,126.64285,111.20992,-195.971,98.1224,103.71498,-32.426426,121.5222,153.37955,-208.00325,93.03218,137.95517,-61.21796,114.7323,157.8071,-235.0801,84.33457,140.81073,-67.51595,111.39892,156.33517,-227.33063,85.74386,141.94948,-85.44241,112.808334,154.55348,-206.48682,89.57755,141.52426,-70.12131,173.92728,87.21279,-37.924675,161.81769,90.2949,37.851723,199.66397,106.52864,61.967785,190.0849,106.15794,143.03377,219.34308,118.04509,179.44585,212.77014,116.87507,259.7322,225.5879,117.760315,190.12209,217.57478,115.751785,272.21277,212.70534,129.80142,170.43694,209.14008,130.21674,263.38162
images (18).jpg,plank,42.465202,84.71163,-13.1457815,40.825813,80.060844,-21.341854,41.20973,79.492195,-21.363739,41.658195,78.795685,-21.362501,40.613865,80.23709,-7.2934437,40.840557,79.83363,-7.3007402,41.107063,79.30298,-7.295918,47.05739,75.59277,-38.72648,46.3695,75.65823,23.061956,47.851063,86.22109,-18.439386,47.739613,86.41931,-0.3052237,71.821945,85.435486,-73.08103,76.65517,84.581764,65.06043,71.081345,122.54405,-93.0901,75.52266,118.19859,65.86007,67.63358,152.06541,-91.381325,72.12724,146.96352,33.529816,57.682095,154.28317,-110.749664,64.94795,147.63412,35.91106,57.284958,152.36203,-98.386284,63.68375,147.97423,18.962599,60.697136,151.82462,-87.46857,66.60561,148.1806,25.36922,136.29474,96.6388,-43.73478,137.05362,94.208824,43.73674,181.69646,117.98382,-34.219757,180.86537,116.22375,55.261703,227.31569,132.61462,-10.779686,222.62804,129.10486,83.25179,236.06483,132.48521,-10.381248,231.13359,129.58499,84.91438,221.68973,150.30614,-42.34472,220.44904,146.78899,57.45395
images (2).jpg,plank,216.30627,96.625336,-114.90895,220.07271,92.02722,-112.71946,220.28555,91.421036,-112.76101,220.40114,90.731125,-112.797745,218.05205,92.07406,-123.67688,216.91751,91.55237,-123.68726,215.61958,90.93827,-123.69283,213.36397,85.190865,-87.95265,206.87189,85.08911,-138.14851,211.02344,97.205055,-103.33167,208.71317,97.27857,-117.89394,197.39552,78.96844,-54.461006,168.78249,93.191,-137.56984,203.74149,109.95798,-37.30396,161.40231,139.6608,-147.77739,223.92577,131.17525,-77.665794,197.00064,149.54024,-168.59439,233.9018,133.80075,-91.936874,208.1285,153.09222,-194.47865,231.30693,133.93622,-104.73319,210.41006,147.25932,-196.27773,226.23222,133.56412,-84.39838,207.5053,144.82442,-172.0931,129.58145,56.523296,33.596283,113.60263,67.698105,-33.572685,93.265625,59.008453,114.16413,74.821655,67.49544,56.75597,63.13855,53.14216,212.64087,44.707626,61.21633,140.22903,56.27178,49.72973,223.43045,38.33625,55.73671,147.9358,54.215427,70.03653,218.7039,42.67229,80.43099,128.79285
images (3).jpg.jpg,plank,246.99379,104.687805,6.331198,246.26247,100.45672,11.333279,245.68143,100.16085,11.348706,245.05798,99.84343,11.354813,246.20418,100.682365,-1.5619701,245.6798,100.57963,-1.5867087,245.11508,100.45641,-1.614067,238.73302,98.609535,37.67928,239.45639,99.719246,-20.416805,243.18298,107.38968,17.436123,242.91591,107.34262,0.46755967,213.83752,106.48676,81.92964,221.27878,113.95962,-51.274414,213.16905,140.00659,87.11245,219.62372,148.65941,-39.04736,238.23143,142.18486,72.22986,244.61162,145.82251,15.901391,247.92267,141.81822,74.15933,252.45123,144.77069,12.219243,246.9575,138.876,73.81029,250.93866,141.59105,12.380899,243.90788,138.34454,70.90506,248.49896,141.35835,17.1996,156.97723,120.227005,42.96669,159.81868,125.31621,-42.9602,106.675674,128.37653,40.29692,106.10395,130.52919,-38.84144,58.92793,132.52943,46.3244,54.617184,135.46098,-36.291447,48.034718,130.07492,45.623646,44.65504,132.7835,-37.357513,56.104176,151.36708,26.413881,52.99917,154.9665,-66.03762
images (4).jpg,plank,214.73271,105.63821,-72.13588,218.968,102.64589,-67.95783,219.02934,102.16886,-67.98195,219.0135,101.62295,-67.999146,218.44469,102.28487,-79.108116,218.1818,101.546524,-79.12007,217.84233,100.75982,-79.115204,214.32414,95.2761,-39.284424,213.30026,94.97591,-89.48274,209.50558,105.27056,-59.744743,208.71149,104.34787,-74.37311,186.69446,96.62669,-2.0618272,176.1919,98.742805,-97.74013,182.30756,132.30203,-0.85589397,169.26068,141.52232,-99.38122,207.90868,141.7701,-35.475605,201.83998,144.93906,-93.19118,219.9994,143.22989,-42.29798,213.93065,147.22726,-111.36062,219.82422,141.62239,-46.861847,214.99722,143.41112,-107.196594,215.1158,140.62186,-38.416153,210.72853,142.32349,-92.9324,120.12894,95.04427,31.834417,113.599945,96.03151,-31.79393,79.79658,107.61668,84.544464,70.63087,108.31886,20.746193,45.30842,112.15255,141.4572,25.861624,113.80659,67.24224,39.417583,109.646034,147.3742,15.944078,111.40085,70.439026,44.98487,128.47485,139.77277,27.533123,132.208,48.450294
images (5).jpg,plank,37.142506,59.817474,-135.1362,37.57346,53.27387,-145.95535,38.950447,52.119236,-145.94594,40.506878,50.721954,-145.97408,35.083866,54.23234,-127.21188,34.73173,53.905315,-127.23056,34.417465,53.471893,-127.24111,49.62839,44.67195,-162.22281,41.782307,47.767567,-79.66264,44.02937,61.153168,-138.42625,41.365913,62.20162,-114.668785,89.31056,58.62684,-191.5894,58.590874,59.63522,-17.103544,99.03901,103.99844,-207.5078,58.975124,89.992966,-10.8356085,75.927284,123.83174,-182.74783,42.931217,120.14177,-61.375076,66.91191,129.71648,-205.20418,30.316217,124.829506,-68.839874,61.198326,122.851685,-199.4249,34.351814,122.929306,-85.05611,55.76272,119.52635,-181.03413,39.657654,122.038445,-70.48533,155.72392,69.29577,-55.784695,144.69801,69.94718,55.713783,222.1534,77.0557,-40.102062,217.44557,77.96721,94.00416,271.76904,79.97508,-1.899224,269.34756,80.3541,151.23363,274.73743,76.71093,-0.033918492,273.50046,77.35881,155.34958,288.31848,97.37207,-41.72277,267.44156,100.919426,127.02667
images (6).jpg,plank,238.08296,116.55025,-29.716845,240.6296,112.7168,-22.695505,240.50548,112.712006,-22.693693,240.34796,112.71929,-22.68639,239.7797,111.823875,-35.843517,239.09326,111.09453,-35.87794,238.41393,110.25512,-35.892082,234.63907,109.76516,13.290063,232.1376,106.277916,-45.960976,233.6116,118.896675,-15.393405,232.29454,118.071205,-32.851406,204.48708,113.4839,58.994217,209.82356,117.98263,-72.612175,204.10489,151.87306,57.340637,217.59314,155.78381,-63.402843,235.54959,148.04793,31.840775,242.45247,150.33026,-0.81514096,244.41214,148.1514,31.938637,249.5744,149.82474,-7.5778613,243.16458,144.74406,33.511024,247.77266,145.20801,-7.265591,240.02866,144.24483,31.036467,245.03056,144.7686,0.3313461,142.44865,98.82468,44.93239,145.08508,103.70193,-44.910572,91.64264,117.710045,31.33047,92.22047,118.96325,-34.217842,43.55306,134.40414,35.79639,42.56534,135.08316,-31.209784,32.887028,134.52422,35.27593,31.49192,135.242,-33.334984,50.665733,154.54488,11.620616,50.08543,155.67366,-64.82138
images (7).jpg,plank,255.32103,114.793755,-58.922443,257.33408,110.12084,-53.937286,257.15247,109.60585,-53.936977,256.90573,109.04722,-53.94394,256.84433,110.05995,-65.91717,256.38422,109.535126,-65.926094,255.82155,108.941696,-65.913765,251.09238,104.58244,-23.985283,249.86475,104.948586,-78.32608,250.34105,116.20087,-46.446877,249.79565,115.77018,-62.354122,223.14316,107.45702,16.572865,218.87083,111.73261,-90.62854,221.02939,141.02997,31.435818,213.48721,148.51668,-82.371414,243.9739,145.3144,17.047514,242.97212,146.20747,-45.217815,253.22858,146.78351,17.043726,252.32382,146.83073,-55.72911,252.37807,142.34813,16.270609,251.6052,141.54266,-54.85216,249.38895,141.0415,16.269459,248.56973,140.35362,-44.7461,158.82492,100.75008,35.674458,154.96582,104.10645,-35.636703,110.05487,111.9203,62.9618,107.6628,112.43185,0.6277266,69.79746,115.16838,95.96317,64.48823,115.29832,30.010872,61.908504,111.52432,99.061646,56.834293,111.40416,31.623589,68.72888,132.3099,84.835236,61.901714,133.9506,8.68761
images (8).jpg,plank,207.85233,76.15862,-74.25343,211.16023,72.577866,-69.801895,211.3222,72.31303,-69.82904,211.48471,72.075424,-69.861305,209.99013,71.747536,-80.36713,209.28479,70.85066,-80.36906,208.57835,69.92033,-80.35167,207.92188,67.75294,-43.994717,203.86076,65.33408,-91.15706,203.63011,76.91995,-63.311012,201.99924,75.89924,-76.83154,192.77219,71.6234,-15.559137,177.02336,67.874054,-105.92171,223.69907,95.22088,-9.4760895,180.8686,107.68909,-124.8466,249.86964,100.61671,-48.515755,209.18887,105.862526,-131.89218,257.00092,100.48159,-61.843002,216.15576,106.15826,-150.07674,257.21725,99.19819,-69.27078,216.99684,103.03156,-152.89355,254.85132,99.23509,-53.900978,215.76831,102.4629,-134.43384,125.5476,79.4928,32.341137,118.25216,76.54935,-32.358646,79.991455,89.437,58.01087,75.46162,90.943405,-2.375992,40.95355,93.16,96.45753,32.887825,93.94612,25.523394,33.670025,88.82477,99.26028,25.703693,88.77767,26.530891,39.019432,107.58507,86.605034,27.443232,110.77004,0.13630179
images (9).jpg,plank,172.83325,111.68399,-134.45978,177.4044,107.442154,-130.98914,177.91628,107.02376,-131.05473,178.39598,106.56875,-131.12627,175.52979,106.78193,-140.83038,174.76398,105.88835,-140.85443,173.9446,104.88728,-140.85841,174.42712,100.7247,-102.629616,168.00958,97.48758,-146.54831,168.55031,112.125114,-122.05752,166.95271,111.31283,-134.8432,160.6224,98.62908,-69.0778,128.87431,96.95642,-141.53922,163.3286,131.1867,-58.168827,124.09053,142.84047,-148.00587,169.13264,142.12544,-110.450455,159.89917,146.81934,-152.17757,181.78323,142.95624,-125.39233,169.57184,147.4632,-174.37173,179.48016,141.2174,-132.83102,171.23517,142.61421,-175.85088,176.31813,140.17548,-115.42343,168.68428,141.83525,-154.96968,99.63568,84.029236,31.083744,82.316376,80.04459,-30.98874,70.01042,98.71126,102.66295,55.40478,96.98811,50.339485,49.47409,106.70729,194.24124,28.161016,107.17332,129.10681,45.30935,104.15187,204.0826,22.472155,104.51665,135.76308,45.668827,124.16245,198.17673,26.226097,125.68241,114.08233
